TIME_UNITS: SECONDS
SERIE_INITIAL_DATA: 2017 10 30 00 00 00
NAME : Mare esquematica 
363480 -0.08571673 0 3.03007615
363600 -0.08660254 0 3
363720 -0.08746197 0 2.96961924
363840 -0.08829476 0 2.938943126
363960 -0.089100652 0 2.907980999
364080 -0.089879404 0 2.876742294
364200 -0.090630778 0 2.845236523
364320 -0.091354546 0 2.813473286
364440 -0.092050486 0 2.781462257
364560 -0.092718386 0 2.749213187
364680 -0.093358042 0 2.716735899
364800 -0.093969262 0 2.684040287
364920 -0.094551858 0 2.651136309
365040 -0.095105652 0 2.618033989
365160 -0.095630476 0 2.584743409
365280 -0.09612617 0 2.551274712
365400 -0.096592582 0 2.51763809
365520 -0.097029572 0 2.483843791
365640 -0.097437006 0 2.449902109
365760 -0.09781476 0 2.415823382
365880 -0.098162718 0 2.381617991
366000 -0.098480776 0 2.347296355
366120 -0.098768834 0 2.31286893
366240 -0.099026806 0 2.278346202
366360 -0.099254616 0 2.243738687
366480 -0.09945219 0 2.209056927
366600 -0.09961947 0 2.174311485
366720 -0.099756406 0 2.139512947
366840 -0.099862954 0 2.104671912
366960 -0.099939082 0 2.069798993
367080 -0.09998477 0 2.034904813
367200 -0.1 0 2
367320 -0.09998477 0 1.965095187
367440 -0.099939082 0 1.930201007
367560 -0.099862954 0 1.895328088
367680 -0.099756406 0 1.860487053
367800 -0.09961947 0 1.825688515
367920 -0.09945219 0 1.790943073
368040 -0.099254616 0 1.756261313
368160 -0.099026806 0 1.721653798
368280 -0.098768834 0 1.68713107
368400 -0.098480776 0 1.652703645
368520 -0.098162718 0 1.618382009
368640 -0.09781476 0 1.584176618
368760 -0.097437006 0 1.550097891
368880 -0.097029572 0 1.516156209
369000 -0.096592582 0 1.48236191
369120 -0.09612617 0 1.448725288
369240 -0.095630476 0 1.415256591
369360 -0.095105652 0 1.381966011
369480 -0.094551858 0 1.348863691
369600 -0.093969262 0 1.315959713
369720 -0.093358042 0 1.283264101
369840 -0.092718386 0 1.250786813
369960 -0.092050486 0 1.218537743
370080 -0.091354546 0 1.186526714
370200 -0.090630778 0 1.154763477
370320 -0.089879404 0 1.123257706
370440 -0.089100652 0 1.092019001
370560 -0.08829476 0 1.061056874
370680 -0.08746197 0 1.03038076
370800 -0.08660254 0 1
370920 -0.08571673 0 0.96992385
371040 -0.08480481 0 0.940161472
371160 -0.083867056 0 0.91072193
371280 -0.082903758 0 0.881614193
371400 -0.081915204 0 0.852847127
371520 -0.0809017 0 0.824429495
371640 -0.079863552 0 0.796369954
371760 -0.078801076 0 0.768677049
371880 -0.077714596 0 0.741359218
372000 -0.076604444 0 0.714424781
372120 -0.075470958 0 0.687881942
372240 -0.074314482 0 0.661738787
372360 -0.07313537 0 0.63600328
372480 -0.07193398 0 0.610683259
372600 -0.070710678 0 0.585786438
372720 -0.069465838 0 0.561320399
372840 -0.068199836 0 0.537292597
372960 -0.06691306 0 0.513710349
373080 -0.065605902 0 0.49058084
373200 -0.06427876 0 0.467911114
373320 -0.06293204 0 0.445708077
373440 -0.061566148 0 0.423978493
373560 -0.060181502 0 0.40272898
373680 -0.058778526 0 0.381966011
373800 -0.057357644 0 0.361695911
373920 -0.05591929 0 0.341924855
374040 -0.054463904 0 0.322658864
374160 -0.052991926 0 0.303903808
374280 -0.051503808 0 0.285665399
374400 -0.05 0 0.267949192
374520 -0.048480962 0 0.250760586
374640 -0.046947156 0 0.234104814
374760 -0.04539905 0 0.217986952
374880 -0.043837114 0 0.202411907
375000 -0.042261826 0 0.187384426
375120 -0.040673664 0 0.172909085
375240 -0.039073112 0 0.158990293
375360 -0.03746066 0 0.145632291
375480 -0.035836794 0 0.132839147
375600 -0.034202014 0 0.120614758
375720 -0.032556816 0 0.108962849
375840 -0.0309017 0 0.097886967
375960 -0.02923717 0 0.087390488
376080 -0.027563736 0 0.077476608
376200 -0.025881904 0 0.068148347
376320 -0.02419219 0 0.059408547
376440 -0.022495106 0 0.05125987
376560 -0.02079117 0 0.043704799
376680 -0.0190809 0 0.036745633
376800 -0.017364818 0 0.030384494
376920 -0.015643446 0 0.024623319
377040 -0.01391731 0 0.019463863
377160 -0.012186934 0 0.014907697
377280 -0.010452846 0 0.010956209
377400 -0.008715574 0 0.007610604
377520 -0.006975648 0 0.004871899
377640 -0.005233596 0 0.00274093
377760 -0.00348995 0 0.001218346
377880 -0.00174524 0 0.00030461
378000 -2.20526E-16 0 0
378120 0.00174524 0 0.00030461
378240 0.00348995 0 0.001218346
378360 0.005233596 0 0.00274093
378480 0.006975648 0 0.004871899
378600 0.008715574 0 0.007610604
378720 0.010452846 0 0.010956209
378840 0.012186934 0 0.014907697
378960 0.01391731 0 0.019463863
379080 0.015643446 0 0.024623319
379200 0.017364818 0 0.030384494
379320 0.0190809 0 0.036745633
379440 0.02079117 0 0.043704799
379560 0.022495106 0 0.05125987
379680 0.02419219 0 0.059408547
379800 0.025881904 0 0.068148347
379920 0.027563736 0 0.077476608
380040 0.02923717 0 0.087390488
380160 0.0309017 0 0.097886967
380280 0.032556816 0 0.108962849
380400 0.034202014 0 0.120614758
380520 0.035836794 0 0.132839147
380640 0.03746066 0 0.145632291
380760 0.039073112 0 0.158990293
380880 0.040673664 0 0.172909085
381000 0.042261826 0 0.187384426
381120 0.043837114 0 0.202411907
381240 0.04539905 0 0.217986952
381360 0.046947156 0 0.234104814
381480 0.048480962 0 0.250760586
381600 0.05 0 0.267949192
381720 0.051503808 0 0.285665399
381840 0.052991926 0 0.303903808
381960 0.054463904 0 0.322658864
382080 0.05591929 0 0.341924855
382200 0.057357644 0 0.361695911
382320 0.058778526 0 0.381966011
382440 0.060181502 0 0.40272898
382560 0.061566148 0 0.423978493
382680 0.06293204 0 0.445708077
382800 0.06427876 0 0.467911114
382920 0.065605902 0 0.49058084
383040 0.06691306 0 0.513710349
383160 0.068199836 0 0.537292597
383280 0.069465838 0 0.561320399
383400 0.070710678 0 0.585786438
383520 0.07193398 0 0.610683259
383640 0.07313537 0 0.63600328
383760 0.074314482 0 0.661738787
383880 0.075470958 0 0.687881942
384000 0.076604444 0 0.714424781
384120 0.077714596 0 0.741359218
384240 0.078801076 0 0.768677049
384360 0.079863552 0 0.796369954
384480 0.0809017 0 0.824429495
384600 0.081915204 0 0.852847127
384720 0.082903758 0 0.881614193
384840 0.083867056 0 0.91072193
384960 0.08480481 0 0.940161472
385080 0.08571673 0 0.96992385
385200 0.08660254 0 1
385320 0.08746197 0 1.03038076
385440 0.08829476 0 1.061056874
385560 0.089100652 0 1.092019001
385680 0.089879404 0 1.123257706
385800 0.090630778 0 1.154763477
385920 0.091354546 0 1.186526714
386040 0.092050486 0 1.218537743
386160 0.092718386 0 1.250786813
386280 0.093358042 0 1.283264101
386400 0.093969262 0 1.315959713
386520 0.094551858 0 1.348863691
386640 0.095105652 0 1.381966011
386760 0.095630476 0 1.415256591
386880 0.09612617 0 1.448725288
387000 0.096592582 0 1.48236191
387120 0.097029572 0 1.516156209
387240 0.097437006 0 1.550097891
387360 0.09781476 0 1.584176618
387480 0.098162718 0 1.618382009
387600 0.098480776 0 1.652703645
387720 0.098768834 0 1.68713107
387840 0.099026806 0 1.721653798
387960 0.099254616 0 1.756261313
388080 0.09945219 0 1.790943073
388200 0.09961947 0 1.825688515
388320 0.099756406 0 1.860487053
388440 0.099862954 0 1.895328088
388560 0.099939082 0 1.930201007
388680 0.09998477 0 1.965095187
388800 0.1 0 2
388920 0.09998477 0 2.034904813
389040 0.099939082 0 2.069798993
389160 0.099862954 0 2.104671912
389280 0.099756406 0 2.139512947
389400 0.09961947 0 2.174311485
389520 0.09945219 0 2.209056927
389640 0.099254616 0 2.243738687
389760 0.099026806 0 2.278346202
389880 0.098768834 0 2.31286893
390000 0.098480776 0 2.347296355
390120 0.098162718 0 2.381617991
390240 0.09781476 0 2.415823382
390360 0.097437006 0 2.449902109
390480 0.097029572 0 2.483843791
390600 0.096592582 0 2.51763809
390720 0.09612617 0 2.551274712
390840 0.095630476 0 2.584743409
390960 0.095105652 0 2.618033989
391080 0.094551858 0 2.651136309
391200 0.093969262 0 2.684040287
391320 0.093358042 0 2.716735899
391440 0.092718386 0 2.749213187
391560 0.092050486 0 2.781462257
391680 0.091354546 0 2.813473286
391800 0.090630778 0 2.845236523
391920 0.089879404 0 2.876742294
392040 0.089100652 0 2.907980999
392160 0.08829476 0 2.938943126
392280 0.08746197 0 2.96961924
392400 0.08660254 0 3
392520 0.08571673 0 3.03007615
392640 0.08480481 0 3.059838528
392760 0.083867056 0 3.08927807
392880 0.082903758 0 3.118385807
393000 0.081915204 0 3.147152873
393120 0.0809017 0 3.175570505
393240 0.079863552 0 3.203630046
393360 0.078801076 0 3.231322951
393480 0.077714596 0 3.258640782
393600 0.076604444 0 3.285575219
393720 0.075470958 0 3.312118058
393840 0.074314482 0 3.338261213
393960 0.07313537 0 3.36399672
394080 0.07193398 0 3.389316741
394200 0.070710678 0 3.414213562
394320 0.069465838 0 3.438679601
394440 0.068199836 0 3.462707403
394560 0.06691306 0 3.486289651
394680 0.065605902 0 3.50941916
394800 0.06427876 0 3.532088886
394920 0.06293204 0 3.554291923
395040 0.061566148 0 3.576021507
395160 0.060181502 0 3.59727102
395280 0.058778526 0 3.618033989
395400 0.057357644 0 3.638304089
395520 0.05591929 0 3.658075145
395640 0.054463904 0 3.677341136
395760 0.052991926 0 3.696096192
395880 0.051503808 0 3.714334601
396000 0.05 0 3.732050808
396120 0.048480962 0 3.749239414
396240 0.046947156 0 3.765895186
396360 0.04539905 0 3.782013048
396480 0.043837114 0 3.797588093
396600 0.042261826 0 3.812615574
396720 0.040673664 0 3.827090915
396840 0.039073112 0 3.841009707
396960 0.03746066 0 3.854367709
397080 0.035836794 0 3.867160853
397200 0.034202014 0 3.879385242
397320 0.032556816 0 3.891037151
397440 0.0309017 0 3.902113033
397560 0.02923717 0 3.912609512
397680 0.027563736 0 3.922523392
397800 0.025881904 0 3.931851653
397920 0.02419219 0 3.940591453
398040 0.022495106 0 3.94874013
398160 0.02079117 0 3.956295201
398280 0.0190809 0 3.963254367
398400 0.017364818 0 3.969615506
398520 0.015643446 0 3.975376681
398640 0.01391731 0 3.980536137
398760 0.012186934 0 3.985092303
398880 0.010452846 0 3.989043791
399000 0.008715574 0 3.992389396
399120 0.006975648 0 3.995128101
399240 0.005233596 0 3.99725907
399360 0.00348995 0 3.998781654
399480 0.00174524 0 3.99969539
399600 -1.22493E-16 0 4
399720 -0.00174524 0 3.99969539
399840 -0.00348995 0 3.998781654
399960 -0.005233596 0 3.99725907
400080 -0.006975648 0 3.995128101
400200 -0.008715574 0 3.992389396
400320 -0.010452846 0 3.989043791
400440 -0.012186934 0 3.985092303
400560 -0.01391731 0 3.980536137
400680 -0.015643446 0 3.975376681
400800 -0.017364818 0 3.969615506
400920 -0.0190809 0 3.963254367
401040 -0.02079117 0 3.956295201
401160 -0.022495106 0 3.94874013
401280 -0.02419219 0 3.940591453
401400 -0.025881904 0 3.931851653
401520 -0.027563736 0 3.922523392
401640 -0.02923717 0 3.912609512
401760 -0.0309017 0 3.902113033
401880 -0.032556816 0 3.891037151
402000 -0.034202014 0 3.879385242
402120 -0.035836794 0 3.867160853
402240 -0.03746066 0 3.854367709
402360 -0.039073112 0 3.841009707
402480 -0.040673664 0 3.827090915
402600 -0.042261826 0 3.812615574
402720 -0.043837114 0 3.797588093
402840 -0.04539905 0 3.782013048
402960 -0.046947156 0 3.765895186
403080 -0.048480962 0 3.749239414
403200 -0.05 0 3.732050808
403320 -0.051503808 0 3.714334601
403440 -0.052991926 0 3.696096192
403560 -0.054463904 0 3.677341136
403680 -0.05591929 0 3.658075145
403800 -0.057357644 0 3.638304089
403920 -0.058778526 0 3.618033989
404040 -0.060181502 0 3.59727102
404160 -0.061566148 0 3.576021507
404280 -0.06293204 0 3.554291923
404400 -0.06427876 0 3.532088886
404520 -0.065605902 0 3.50941916
404640 -0.06691306 0 3.486289651
404760 -0.068199836 0 3.462707403
404880 -0.069465838 0 3.438679601
405000 -0.070710678 0 3.414213562
405120 -0.07193398 0 3.389316741
405240 -0.07313537 0 3.36399672
405360 -0.074314482 0 3.338261213
405480 -0.075470958 0 3.312118058
405600 -0.076604444 0 3.285575219
405720 -0.077714596 0 3.258640782
405840 -0.078801076 0 3.231322951
405960 -0.079863552 0 3.203630046
406080 -0.0809017 0 3.175570505
406200 -0.081915204 0 3.147152873
406320 -0.082903758 0 3.118385807
406440 -0.083867056 0 3.08927807
406560 -0.08480481 0 3.059838528
406680 -0.08571673 0 3.03007615
406800 -0.08660254 0 3
406920 -0.08746197 0 2.96961924
407040 -0.08829476 0 2.938943126
407160 -0.089100652 0 2.907980999
407280 -0.089879404 0 2.876742294
407400 -0.090630778 0 2.845236523
407520 -0.091354546 0 2.813473286
407640 -0.092050486 0 2.781462257
407760 -0.092718386 0 2.749213187
407880 -0.093358042 0 2.716735899
408000 -0.093969262 0 2.684040287
408120 -0.094551858 0 2.651136309
408240 -0.095105652 0 2.618033989
408360 -0.095630476 0 2.584743409
408480 -0.09612617 0 2.551274712
408600 -0.096592582 0 2.51763809
408720 -0.097029572 0 2.483843791
408840 -0.097437006 0 2.449902109
408960 -0.09781476 0 2.415823382
409080 -0.098162718 0 2.381617991
409200 -0.098480776 0 2.347296355
409320 -0.098768834 0 2.31286893
409440 -0.099026806 0 2.278346202
409560 -0.099254616 0 2.243738687
409680 -0.09945219 0 2.209056927
409800 -0.09961947 0 2.174311485
409920 -0.099756406 0 2.139512947
410040 -0.099862954 0 2.104671912
410160 -0.099939082 0 2.069798993
410280 -0.09998477 0 2.034904813
410400 -0.1 0 2
410520 -0.09998477 0 1.965095187
410640 -0.099939082 0 1.930201007
410760 -0.099862954 0 1.895328088
410880 -0.099756406 0 1.860487053
411000 -0.09961947 0 1.825688515
411120 -0.09945219 0 1.790943073
411240 -0.099254616 0 1.756261313
411360 -0.099026806 0 1.721653798
411480 -0.098768834 0 1.68713107
411600 -0.098480776 0 1.652703645
411720 -0.098162718 0 1.618382009
411840 -0.09781476 0 1.584176618
411960 -0.097437006 0 1.550097891
412080 -0.097029572 0 1.516156209
412200 -0.096592582 0 1.48236191
412320 -0.09612617 0 1.448725288
412440 -0.095630476 0 1.415256591
412560 -0.095105652 0 1.381966011
412680 -0.094551858 0 1.348863691
412800 -0.093969262 0 1.315959713
412920 -0.093358042 0 1.283264101
413040 -0.092718386 0 1.250786813
413160 -0.092050486 0 1.218537743
413280 -0.091354546 0 1.186526714
413400 -0.090630778 0 1.154763477
413520 -0.089879404 0 1.123257706
413640 -0.089100652 0 1.092019001
413760 -0.08829476 0 1.061056874
413880 -0.08746197 0 1.03038076
414000 -0.08660254 0 1
414120 -0.08571673 0 0.96992385
414240 -0.08480481 0 0.940161472
414360 -0.083867056 0 0.91072193
414480 -0.082903758 0 0.881614193
414600 -0.081915204 0 0.852847127
414720 -0.0809017 0 0.824429495
414840 -0.079863552 0 0.796369954
414960 -0.078801076 0 0.768677049
415080 -0.077714596 0 0.741359218
415200 -0.076604444 0 0.714424781
415320 -0.075470958 0 0.687881942
415440 -0.074314482 0 0.661738787
415560 -0.07313537 0 0.63600328
415680 -0.07193398 0 0.610683259
415800 -0.070710678 0 0.585786438
415920 -0.069465838 0 0.561320399
416040 -0.068199836 0 0.537292597
416160 -0.06691306 0 0.513710349
416280 -0.065605902 0 0.49058084
416400 -0.06427876 0 0.467911114
416520 -0.06293204 0 0.445708077
416640 -0.061566148 0 0.423978493
416760 -0.060181502 0 0.40272898
416880 -0.058778526 0 0.381966011
417000 -0.057357644 0 0.361695911
417120 -0.05591929 0 0.341924855
417240 -0.054463904 0 0.322658864
417360 -0.052991926 0 0.303903808
417480 -0.051503808 0 0.285665399
417600 -0.05 0 0.267949192
417720 -0.048480962 0 0.250760586
417840 -0.046947156 0 0.234104814
417960 -0.04539905 0 0.217986952
418080 -0.043837114 0 0.202411907
418200 -0.042261826 0 0.187384426
418320 -0.040673664 0 0.172909085
418440 -0.039073112 0 0.158990293
418560 -0.03746066 0 0.145632291
418680 -0.035836794 0 0.132839147
418800 -0.034202014 0 0.120614758
418920 -0.032556816 0 0.108962849
419040 -0.0309017 0 0.097886967
419160 -0.02923717 0 0.087390488
419280 -0.027563736 0 0.077476608
419400 -0.025881904 0 0.068148347
419520 -0.02419219 0 0.059408547
419640 -0.022495106 0 0.05125987
419760 -0.02079117 0 0.043704799
419880 -0.0190809 0 0.036745633
420000 -0.017364818 0 0.030384494
420120 -0.015643446 0 0.024623319
420240 -0.01391731 0 0.019463863
420360 -0.012186934 0 0.014907697
420480 -0.010452846 0 0.010956209
420600 -0.008715574 0 0.007610604
420720 -0.006975648 0 0.004871899
420840 -0.005233596 0 0.00274093
420960 -0.00348995 0 0.001218346
421080 -0.00174524 0 0.00030461
421200 -2.4503E-16 0 0
421320 0.00174524 0 0.00030461
421440 0.00348995 0 0.001218346
421560 0.005233596 0 0.00274093
421680 0.006975648 0 0.004871899
421800 0.008715574 0 0.007610604
421920 0.010452846 0 0.010956209
422040 0.012186934 0 0.014907697
422160 0.01391731 0 0.019463863
422280 0.015643446 0 0.024623319
422400 0.017364818 0 0.030384494
422520 0.0190809 0 0.036745633
422640 0.02079117 0 0.043704799
422760 0.022495106 0 0.05125987
422880 0.02419219 0 0.059408547
423000 0.025881904 0 0.068148347
423120 0.027563736 0 0.077476608
423240 0.02923717 0 0.087390488
423360 0.0309017 0 0.097886967
423480 0.032556816 0 0.108962849
423600 0.034202014 0 0.120614758
423720 0.035836794 0 0.132839147
423840 0.03746066 0 0.145632291
423960 0.039073112 0 0.158990293
424080 0.040673664 0 0.172909085
424200 0.042261826 0 0.187384426
424320 0.043837114 0 0.202411907
424440 0.04539905 0 0.217986952
424560 0.046947156 0 0.234104814
424680 0.048480962 0 0.250760586
424800 0.05 0 0.267949192
424920 0.051503808 0 0.285665399
425040 0.052991926 0 0.303903808
425160 0.054463904 0 0.322658864
425280 0.05591929 0 0.341924855
425400 0.057357644 0 0.361695911
425520 0.058778526 0 0.381966011
425640 0.060181502 0 0.40272898
425760 0.061566148 0 0.423978493
425880 0.06293204 0 0.445708077
426000 0.06427876 0 0.467911114
426120 0.065605902 0 0.49058084
426240 0.06691306 0 0.513710349
426360 0.068199836 0 0.537292597
426480 0.069465838 0 0.561320399
426600 0.070710678 0 0.585786438
426720 0.07193398 0 0.610683259
426840 0.07313537 0 0.63600328
426960 0.074314482 0 0.661738787
427080 0.075470958 0 0.687881942
427200 0.076604444 0 0.714424781
427320 0.077714596 0 0.741359218
427440 0.078801076 0 0.768677049
427560 0.079863552 0 0.796369954
427680 0.0809017 0 0.824429495
427800 0.081915204 0 0.852847127
427920 0.082903758 0 0.881614193
428040 0.083867056 0 0.91072193
428160 0.08480481 0 0.940161472
428280 0.08571673 0 0.96992385
428400 0.08660254 0 1
428520 0.08746197 0 1.03038076
428640 0.08829476 0 1.061056874
428760 0.089100652 0 1.092019001
428880 0.089879404 0 1.123257706
429000 0.090630778 0 1.154763477
429120 0.091354546 0 1.186526714
429240 0.092050486 0 1.218537743
429360 0.092718386 0 1.250786813
429480 0.093358042 0 1.283264101
429600 0.093969262 0 1.315959713
429720 0.094551858 0 1.348863691
429840 0.095105652 0 1.381966011
429960 0.095630476 0 1.415256591
430080 0.09612617 0 1.448725288
430200 0.096592582 0 1.48236191
430320 0.097029572 0 1.516156209
430440 0.097437006 0 1.550097891
430560 0.09781476 0 1.584176618
430680 0.098162718 0 1.618382009
430800 0.098480776 0 1.652703645
430920 0.098768834 0 1.68713107
431040 0.099026806 0 1.721653798
431160 0.099254616 0 1.756261313
431280 0.09945219 0 1.790943073
431400 0.09961947 0 1.825688515
431520 0.099756406 0 1.860487053
431640 0.099862954 0 1.895328088
431760 0.099939082 0 1.930201007
431880 0.09998477 0 1.965095187
432000 0.1 0 2
432120 0.09998477 0 2.034904813
432240 0.099939082 0 2.069798993
432360 0.099862954 0 2.104671912
432480 0.099756406 0 2.139512947
